Current,Voltage,Speed,Angle,Depth,Reinforcement,Height
90,25,40,0,1.01,2.14,8.14
90,25,40,5,1.01,2.14,8.13
90,25,40,10,1.02,2.15,8.14
90,25,40,15,0.99,2.12,8.18
90,25,40,20,0.98,2.10,8.22
95,21,60,15,1.00,2.07,7.20
95,22,60,15,0.98,2.08,7.27
95,23,60,15,0.97,2.10,7.29
95,24,60,15,0.96,2.12,7.31
95,25,60,15,0.94,2.13,7.32
100,23,40,10,0.98,2.18,7.37
100,23,60,10,1.01,2.16,7.35
100,23,80,10,1.05,2.12,7.31
90,21,80,5,0.92,2.14,7.26
95,21,80,5,0.93,2.12,7.29
100,21,80,5,0.96,2.10,7.31
105,21,80,5,0.99,2.09,7.33
110,21,80,5,1.01,2.07,7.36
